,cards,games,goals,name,points,position,team,value
0,3.0,34.0,36.0,Messi,428.0,Forward,Barcelona,"22,790,000"
1,0.0,0.0,0.0,Eden Hazard,0.0,Forward,Real Madrid,"16,270,000"
2,5.0,27.0,20.0,Iago Aspas,246.0,Forward,Celta,"14,610,000"
3,5.0,33.0,21.0,Luis Suárez,262.0,Forward,Barcelona,"11,740,000"
4,6.0,36.0,9.0,Parejo,255.0,Midfielder,Valencia,"11,420,000"
5,5.0,37.0,15.0,Griezmann,244.0,Forward,Barcelona,"11,150,000"
6,1.0,36.0,21.0,Benzema,263.0,Forward,Real Madrid,"10,710,000"
7,5.0,37.0,17.0,Borja Iglesias,239.0,Forward,Espanyol,"9,660,000"
8,7.0,37.0,12.0,Morales,221.0,Midfielder,Levante,"9,560,000"
9,0.0,0.0,0.0,Luka Jović,0.0,Forward,Real Madrid,"8,500,000"
10,6.0,35.0,4.0,Piqué,227.0,Defender,Barcelona,"8,360,000"
11,4.0,35.0,18.0,Ben Yedder,246.0,Forward,Sevilla,"8,320,000"
12,2.0,37.0,13.0,Oyarzabal,210.0,Forward,Real Sociedad,"8,310,000"
13,2.0,25.0,5.0,Guedes,144.0,Midfielder,Valencia,"7,950,000"
14,5.0,33.0,8.0,Rodrigo,188.0,Forward,Valencia,"7,850,000"
15,3.0,38.0,13.0,Williams,209.0,Forward,Athletic,"7,540,000"
16,0.0,18.0,2.0,Vinícius,87.0,Forward,Real Madrid,"7,340,000"
17,0.0,0.0,0.0,Frenkie de Jong,0.0,Midfielder,Barcelona,"7,060,000"
18,6.0,36.0,2.0,Jordi Alba,200.0,Defender,Barcelona,"6,880,000"
19,2.0,35.0,4.0,Cazorla,215.0,Midfielder,Villarreal,"6,860,000"
20,7.0,32.0,7.0,Canales,214.0,Midfielder,Betis,"6,630,000"
21,2.0,38.0,14.0,Jorge Molina,244.0,Forward,Getafe,"6,560,000"
22,0.0,37.0,0.0,Oblak,196.0,Goalkeeper,Atlético,"6,480,000"
23,10.0,34.0,14.0,Jaime Mata,209.0,Forward,Getafe,"6,440,000"
24,5.0,15.0,6.0,Morata,87.0,Forward,Atlético,"6,390,000"
25,8.0,32.0,1.0,Jesús Navas,193.0,Defender,Sevilla,"6,390,000"
26,6.0,35.0,13.0,Maxi Gómez,195.0,Forward,Valencia,"6,390,000"
27,5.0,32.0,9.0,Lo Celso,184.0,Midfielder,Betis,"6,330,000"
28,0.0,0.0,0.0,João Félix,0.0,Forward,Atlético,"6,300,000"
29,6.0,34.0,3.0,Modric,163.0,Midfielder,Real Madrid,"5,930,000"
30,7.0,32.0,3.0,Hermoso,178.0,Defender,Atlético,"5,620,000"
31,7.0,34.0,3.0,Rakitic,195.0,Midfielder,Barcelona,"5,530,000"
32,3.0,34.0,9.0,Portu,166.0,Forward,Real Sociedad,"5,200,000"
33,2.0,26.0,5.0,Chukwueze,138.0,Midfielder,Villarreal,"5,080,000"
34,4.0,19.0,5.0,Enric Gallego,106.0,Forward,Getafe,"5,040,000"
35,6.0,31.0,11.0,Willian José,165.0,Forward,Real Sociedad,"5,000,000"
36,7.0,28.0,6.0,Sergio Ramos,151.0,Defender,Real Madrid,"4,960,000"
37,13.0,33.0,9.0,Raúl García,178.0,Midfielder,Athletic,"4,790,000"
38,10.0,30.0,3.0,Koke,166.0,Midfielder,Atlético,"4,720,000"
39,0.0,35.0,0.0,Ter Stegen,167.0,Goalkeeper,Barcelona,"4,720,000"
40,12.0,34.0,10.0,Ezequiel Ávila,179.0,Forward,Osasuna,"4,670,000"
41,10.0,36.0,4.0,Jordan,201.0,Midfielder,Sevilla,"4,620,000"
42,10.0,35.0,1.0,Gayà,169.0,Defender,Valencia,"4,540,000"
43,,,,James Rodríguez,,Midfielder,Real Madrid,"4,220,000"
44,12.0,36.0,4.0,Campaña,194.0,Midfielder,Levante,"4,200,000"
45,7.0,34.0,7.0,Muniain,162.0,Midfielder,Athletic,"4,120,000"
46,2.0,27.0,0.0,Courtois,114.0,Goalkeeper,Real Madrid,"4,110,000"
47,10.0,24.0,1.0,Carvajal,127.0,Defender,Real Madrid,"4,020,000"
48,1.0,29.0,8.0,Dembélé,179.0,Forward,Barcelona,"3,990,000"
49,0.0,0.0,0.0,Trippier,0.0,Defender,Atlético,"3,860,000"
50,4.0,30.0,7.0,Santi Mina,136.0,Forward,Celta,"3,840,000"
51,4.0,33.0,3.0,Orellana,153.0,Midfielder,Eibar,"3,800,000"
52,8.0,34.0,4.0,Darder,171.0,Midfielder,Espanyol,"3,780,000"
53,3.0,35.0,0.0,Pacheco,173.0,Goalkeeper,Alavés,"3,610,000"
54,2.0,28.0,0.0,Kroos,138.0,Midfielder,Real Madrid,"3,590,000"
55,0.0,37.0,0.0,David Soria,178.0,Goalkeeper,Getafe,"3,580,000"
56,9.0,35.0,1.0,Marc Roca,173.0,Midfielder,Espanyol,"3,570,000"
57,5.0,34.0,10.0,Ekambi,169.0,Forward,Villarreal,"3,520,000"
58,0.0,0.0,0.0,Luuk de Jong,0.0,Forward,Sevilla,"3,520,000"
59,0.0,0.0,0.0,Ferland Mendy,0.0,Defender,Real Madrid,"3,480,000"
60,10.0,35.0,0.0,Busquets,149.0,Midfielder,Barcelona,"3,440,000"
61,3.0,35.0,8.0,Gerard Moreno,157.0,Forward,Villarreal,"3,440,000"
62,9.0,31.0,2.0,Carlos Soler,127.0,Midfielder,Valencia,"3,430,000"
63,10.0,33.0,4.0,Saúl,154.0,Midfielder,Atlético,"3,420,000"
64,7.0,33.0,3.0,Vidal,174.0,Midfielder,Barcelona,"3,360,000"
65,8.0,23.0,1.0,Illarramendi,108.0,Midfielder,Real Sociedad,"3,340,000"
66,12.0,36.0,1.0,Laguardia,170.0,Defender,Alavés,"3,330,000"
67,5.0,21.0,0.0,Giménez,111.0,Defender,Atlético,"3,330,000"
68,1.0,7.0,0.0,Marcos Llorente,27.0,Midfielder,Atlético,"3,300,000"
69,6.0,23.0,2.0,Marcelo,79.0,Defender,Real Madrid,"3,250,000"
70,6.0,31.0,1.0,Cucurella,140.0,Midfielder,Getafe,"3,250,000"
71,1.0,32.0,2.0,Varane,122.0,Defender,Real Madrid,"3,240,000"
72,3.0,32.0,0.0,Melendo,150.0,Midfielder,Espanyol,"3,230,000"
73,9.0,23.0,1.0,Lenglet,115.0,Defender,Barcelona,"3,230,000"
74,12.0,33.0,0.0,Iñigo Martínez,133.0,Defender,Athletic,"3,220,000"
75,0.0,3.0,0.0,Cillessen,8.0,Goalkeeper,Valencia,"3,220,000"
76,3.0,29.0,0.0,Sergi Roberto,123.0,Defender,Barcelona,"3,210,000"
77,13.0,34.0,3.0,Alcaraz,176.0,Midfielder,Valladolid,"3,210,000"
78,4.0,37.0,8.0,Ángel Rodríguez,172.0,Forward,Getafe,"3,210,000"
79,9.0,35.0,1.0,Cote,179.0,Defender,Eibar,"3,200,000"
80,1.0,16.0,3.0,Wu Lei,76.0,Forward,Espanyol,"3,180,000"
81,0.0,0.0,0.0,Dabbur,0.0,Forward,Sevilla,"3,180,000"
82,5.0,31.0,6.0,Brais Méndez,154.0,Midfielder,Celta,"3,170,000"
83,1.0,33.0,6.0,Gameiro,136.0,Forward,Valencia,"3,150,000"
84,7.0,24.0,3.0,Junior Firpo,118.0,Defender,Betis,"3,150,000"
85,11.0,35.0,1.0,Hugo Mallo,154.0,Defender,Celta,"3,130,000"
86,,,,Lucas Pérez,,Forward,Alavés,"3,130,000"
87,0.0,2.0,0.0,Denis Suárez,6.0,Midfielder,Celta,"3,120,000"
88,3.0,30.0,1.0,Asensio,117.0,Forward,Real Madrid,"3,120,000"
89,4.0,35.0,7.0,Sergi Enrich,172.0,Forward,Eibar,"3,110,000"
90,7.0,31.0,9.0,En-Nesyri,161.0,Forward,Leganés,"3,100,000"
91,6.0,36.0,3.0,Bardhi,150.0,Midfielder,Levante,"3,090,000"
92,2.0,34.0,5.0,Coutinho,164.0,Midfielder,Barcelona,"3,080,000"
93,0.0,0.0,0.0,Lucas Ocampos,0.0,Forward,Sevilla,"3,080,000"
94,14.0,34.0,0.0,Djené,145.0,Defender,Getafe,"3,070,000"
95,3.0,27.0,3.0,Isco,100.0,Midfielder,Real Madrid,"3,050,000"
96,1.0,19.0,1.0,Kondogbia,93.0,Midfielder,Valencia,"3,050,000"
97,7.0,29.0,3.0,Casemiro,136.0,Midfielder,Real Madrid,"3,040,000"
98,7.0,36.0,1.0,Calero,166.0,Defender,Valladolid,"3,040,000"
99,1.0,33.0,0.0,Vaclík,128.0,Goalkeeper,Sevilla,"3,030,000"
100,10.0,29.0,3.0,Mikel Merino,129.0,Midfielder,Real Sociedad,"3,020,000"
101,2.0,23.0,6.0,Munir,104.0,Forward,Sevilla,"3,010,000"
102,4.0,31.0,3.0,Lemar,118.0,Midfielder,Atlético,"3,000,000"
103,2.0,27.0,0.0,Arthur,107.0,Midfielder,Barcelona,"2,990,000"
104,0.0,0.0,0.0,Éder Militão,0.0,Defender,Real Madrid,"2,990,000"
105,1.0,38.0,0.0,Diego López,160.0,Goalkeeper,Espanyol,"2,980,000"
106,4.0,24.0,2.0,Garay,114.0,Defender,Valencia,"2,980,000"
107,5.0,34.0,1.0,Siovas,158.0,Defender,Leganés,"2,980,000"
108,4.0,32.0,1.0,Wass,135.0,Defender,Valencia,"2,900,000"
109,13.0,27.0,4.0,Rochina,140.0,Midfielder,Levante,"2,880,000"
110,6.0,30.0,0.0,Gabriel Paulista,134.0,Defender,Valencia,"2,870,000"
111,0.0,0.0,0.0,Héctor Herrera,0.0,Midfielder,Atlético,"2,850,000"
112,18.0,32.0,3.0,Banega,117.0,Midfielder,Sevilla,"2,810,000"
113,1.0,35.0,0.0,Masip,150.0,Goalkeeper,Valladolid,"2,810,000"
114,3.0,33.0,1.0,Bartra,130.0,Defender,Betis,"2,800,000"
115,,,,Roberto Torres,,Midfielder,Osasuna,"2,790,000"
116,4.0,29.0,4.0,Tello,156.0,Midfielder,Betis,"2,790,000"
117,5.0,36.0,1.0,Maksimovic,155.0,Midfielder,Getafe,"2,790,000"
118,,,,Ödegaard,,Midfielder,Real Sociedad,"2,750,000"
119,0.0,0.0,0.0,Lago Junior,0.0,Forward,Mallorca,"2,740,000"
120,11.0,32.0,2.0,Cabrera,153.0,Defender,Getafe,"2,690,000"
121,9.0,34.0,3.0,Franco Vázquez,137.0,Midfielder,Sevilla,"2,670,000"
122,5.0,30.0,5.0,Juanmi,110.0,Forward,Betis,"2,650,000"
123,9.0,32.0,3.0,Thomas,152.0,Midfielder,Atlético,"2,650,000"
124,5.0,30.0,6.0,Joaquín,175.0,Midfielder,Betis,"2,590,000"
125,5.0,16.0,2.0,Diego Costa,39.0,Forward,Atlético,"2,570,000"
126,0.0,32.0,0.0,Asenjo,157.0,Goalkeeper,Villarreal,"2,560,000"
127,12.0,36.0,0.0,Damián Suárez,152.0,Defender,Getafe,"2,550,000"
128,4.0,34.0,14.0,Charles,185.0,Forward,Eibar,"2,500,000"
129,1.0,12.0,1.0,Pedrosa,53.0,Defender,Espanyol,"2,490,000"
130,4.0,31.0,1.0,Rubén Peña,174.0,Defender,Villarreal,"2,440,000"
131,1.0,20.0,1.0,Januzaj,105.0,Midfielder,Real Sociedad,"2,380,000"
132,3.0,14.0,0.0,Reguilón,84.0,Defender,Sevilla,"2,380,000"
133,10.0,35.0,1.0,Mandi,158.0,Defender,Betis,"2,340,000"
134,0.0,0.0,0.0,Felipe Monteiro,0.0,Defender,Atlético,"2,330,000"
135,5.0,31.0,4.0,Óscar Rodríguez,148.0,Midfielder,Leganés,"2,320,000"
136,10.0,35.0,2.0,Yuri,148.0,Defender,Athletic,"2,240,000"
137,10.0,35.0,1.0,Nacho Martínez,166.0,Defender,Valladolid,"2,240,000"
138,7.0,30.0,0.0,William Carvalho,125.0,Midfielder,Betis,"2,240,000"
139,3.0,24.0,0.0,Dmitrovic,106.0,Goalkeeper,Eibar,"2,220,000"
140,0.0,0.0,0.0,Matías Vargas,0.0,Forward,Espanyol,"2,200,000"
141,5.0,34.0,0.0,Cuéllar,148.0,Goalkeeper,Leganés,"2,200,000"
142,0.0,9.0,1.0,Pedro León,26.0,Midfielder,Eibar,"2,190,000"
143,8.0,33.0,1.0,Arambarri,138.0,Midfielder,Getafe,"2,130,000"
144,0.0,0.0,0.0,Ante Budimir,0.0,Forward,Mallorca,"2,120,000"
145,4.0,34.0,1.0,Pere Pons,118.0,Midfielder,Alavés,"2,090,000"
146,,,,Rubén García,,Midfielder,Osasuna,"2,030,000"
147,3.0,27.0,0.0,Rulli,117.0,Goalkeeper,Real Sociedad,"1,990,000"
148,5.0,30.0,1.0,Miramón,143.0,Defender,Levante,"1,990,000"
149,3.0,34.0,3.0,Pedraza,131.0,Defender,Betis,"1,940,000"
150,5.0,26.0,0.0,Coquelin,123.0,Midfielder,Valencia,"1,940,000"
